route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed,dir_abbr
18,122-1,2053469,18-Martin Luther King-WB,,1,589544,40140,1,1,W
18,122-1,2053468,18-Martin Luther King-WB,,1,589549,40140,1,1,W
18,122-1,2053467,18-Martin Luther King-WB,,1,589548,40140,1,1,W
18,122-1,2053466,18-Martin Luther King-WB,,1,589547,40140,1,1,W
18,122-1,2053465,18-Martin Luther King-WB,,1,589546,40140,1,1,W
18,122-1,2053464,18-Martin Luther King-WB,,1,589545,40140,1,1,W
18,122-1,2053463,18-Martin Luther King-WB,,1,589544,40140,1,1,W
18,122-1,2053462,18-Martin Luther King-WB,,1,589549,40140,1,1,W
18,122-1,2053518,18-Martin Luther King-WB,,1,589548,40140,1,1,W
18,122-1,2053517,18-Martin Luther King-WB,,1,589547,40140,1,1,W
18,122-1,2053516,18-Martin Luther King-WB,,1,589546,40140,1,1,W
18,122-1,2053515,18-Martin Luther King-WB,,1,589545,40140,1,1,W
18,122-1,2053514,18-Martin Luther King-WB,,1,589544,40140,1,1,W
18,122-1,2053513,18-Martin Luther King-WB,,1,589549,40140,1,1,W
18,122-1,2053512,18-Martin Luther King-WB,,1,589548,40140,1,1,W
18,122-1,2053511,18-Martin Luther King-WB,,1,589547,40140,1,1,W
18,122-1,2053510,18-Martin Luther King-WB,,1,589546,40140,1,1,W
18,122-1,2053509,18-Martin Luther King-WB,,1,589545,40140,1,1,W
18,122-1,2053507,18-Martin Luther King-WB,,1,589544,40140,1,1,W
18,122-1,2053506,18-Martin Luther King-WB,,1,589549,40140,1,1,W
18,122-1,2053505,18-Martin Luther King-WB,,1,589548,40140,1,1,W
18,122-1,2053504,18-Martin Luther King-WB,,1,589547,40140,1,1,W
18,122-1,2053503,18-Martin Luther King-WB,,1,589546,40140,1,1,W
18,122-1,2053502,18-Martin Luther King-WB,,1,589545,40140,1,1,W
18,122-1,2053501,18-Martin Luther King-WB,,1,589544,40140,1,1,W
18,122-1,2053500,18-Martin Luther King-WB,,1,589549,40140,1,1,W
18,122-1,2053499,18-Martin Luther King-WB,,1,589548,40140,1,1,W
18,122-1,2053498,18-Martin Luther King-WB,,1,589547,40140,1,1,W
18,122-1,2053497,18-Martin Luther King-WB,,1,589546,40140,1,1,W
18,122-1,2053496,18-Martin Luther King-WB,,1,589545,40140,1,1,W
18,122-1,2053495,18-Martin Luther King-WB,,1,589544,40140,1,1,W
18,122-1,2053494,18-Martin Luther King-WB,,1,589549,40140,1,1,W
18,122-1,2053493,18-Martin Luther King-WB,,1,589548,40140,1,1,W
18,122-1,2053492,18-Martin Luther King-WB,,1,589547,40140,1,1,W
18,122-1,2053491,18-Martin Luther King-WB,,1,589546,40140,1,1,W
18,122-1,2053490,18-Martin Luther King-WB,,1,589545,40140,1,1,W
18,122-1,2053489,18-Martin Luther King-WB,,1,589544,40140,1,1,W
18,122-1,2053488,18-Martin Luther King-WB,,1,589549,40140,1,1,W
18,122-1,2053508,18-Martin Luther King-WB,,1,589548,40140,1,1,W
18,122-1,2053487,18-Martin Luther King-WB,,1,589547,40140,1,1,W
18,122-1,2053486,18-Martin Luther King-WB,,1,589546,40140,1,1,W
18,122-1,2053485,18-Martin Luther King-WB,,1,589544,40140,1,1,W
18,122-1,2053484,18-Martin Luther King-WB,,1,589549,40140,1,1,W
18,122-1,2053483,18-Martin Luther King-WB,,1,589548,40140,1,1,W
18,122-1,2053482,18-Martin Luther King-WB,,1,589547,40140,1,1,W
18,122-1,2053481,18-Martin Luther King-WB,,1,589544,40140,1,1,W
18,122-1,2053526,18-Martin Luther King-WB,,1,589548,40140,1,1,W
18,122-1,2053525,18-Martin Luther King-WB,,1,589547,40140,1,1,W
18,122-1,2053524,18-Martin Luther King-WB,,1,589544,40140,1,1,W
18,122-1,2053523,18-Martin Luther King-WB,,1,589548,40140,1,1,W
18,122-1,2053522,18-Martin Luther King-WB,,1,589547,40140,1,1,W
18,122-1,2053521,18-Martin Luther King-WB,,1,589544,40140,1,1,W
19,122-1,2053906,19-Bull Creek-NB,,0,589570,40141,1,1,N
19,122-1,2053905,19-Bull Creek-NB,,0,589568,40141,1,1,N
19,122-1,2053904,19-Bull Creek-NB,,0,589570,40141,1,1,N
19,122-1,2053903,19-Bull Creek-NB,,0,589569,40141,1,1,N
19,122-1,2053902,19-Bull Creek-NB,,0,589568,40141,1,1,N
19,122-1,2053901,19-Bull Creek-NB,,0,589572,40141,1,1,N
19,122-1,2053900,19-Bull Creek-NB,,0,589570,40141,1,1,N
19,122-1,2053899,19-Bull Creek-NB,,0,589569,40141,1,1,N
19,122-1,2053898,19-Bull Creek-NB,,0,589568,40141,1,1,N
19,122-1,2053897,19-Bull Creek-NB,,0,589570,40141,1,1,N
19,122-1,2053896,19-Bull Creek-NB,,0,589569,40141,1,1,N
19,122-1,2053895,19-Bull Creek-NB,,0,589568,40141,1,1,N
19,122-1,2053894,19-Bull Creek-NB,,0,589570,40141,1,1,N
19,122-1,2053893,19-Bull Creek-NB,,0,589569,40141,1,1,N
19,122-1,2053892,19-Bull Creek-NB,,0,589568,40141,1,1,N
19,122-1,2053891,19-Bull Creek-NB,,0,589571,40141,1,1,N
19,122-1,2053890,19-Bull Creek-NB,,0,589570,40141,1,1,N
19,122-1,2053889,19-Bull Creek-NB,,0,589569,40141,1,1,N
19,122-1,2053888,19-Bull Creek-NB,,0,589568,40141,1,1,N
19,122-1,2053907,19-Bull Creek-NB,,0,589571,40141,1,1,N
19,122-1,2053887,19-Bull Creek-NB,,0,589570,40141,1,1,N
19,122-1,2053886,19-Bull Creek-NB,,0,589569,40141,1,1,N
19,122-1,2053885,19-Bull Creek-NB,,0,589568,40141,1,1,N
19,122-1,2053922,19-Bull Creek-SB,,1,589570,40142,1,1,S
19,122-1,2053921,19-Bull Creek-SB,,1,589568,40142,1,1,S
19,122-1,2053920,19-Bull Creek-SB,,1,589570,40142,1,1,S
19,122-1,2053919,19-Bull Creek-SB,,1,589569,40142,1,1,S
19,122-1,2053918,19-Bull Creek-SB,,1,589568,40142,1,1,S
19,122-1,2053917,19-Bull Creek-SB,,1,589572,40142,1,1,S
19,122-1,2053916,19-Bull Creek-SB,,1,589570,40142,1,1,S
19,122-1,2053915,19-Bull Creek-SB,,1,589569,40142,1,1,S
19,122-1,2053914,19-Bull Creek-SB,,1,589568,40142,1,1,S
19,122-1,2053913,19-Bull Creek-SB,,1,589570,40142,1,1,S
19,122-1,2053912,19-Bull Creek-SB,,1,589569,40142,1,1,S
19,122-1,2053911,19-Bull Creek-SB,,1,589568,40142,1,1,S
19,122-1,2053910,19-Bull Creek-SB,,1,589570,40142,1,1,S
19,122-1,2053909,19-Bull Creek-SB,,1,589569,40142,1,1,S
19,122-1,2053908,19-Bull Creek-SB,,1,589568,40142,1,1,S
19,122-1,2053930,19-Bull Creek-SB,,1,589571,40142,1,1,S
19,122-1,2053929,19-Bull Creek-SB,,1,589570,40142,1,1,S
19,122-1,2053928,19-Bull Creek-SB,,1,589569,40142,1,1,S
19,122-1,2053927,19-Bull Creek-SB,,1,589568,40142,1,1,S
19,122-1,2053926,19-Bull Creek-SB,,1,589571,40142,1,1,S
19,122-1,2053925,19-Bull Creek-SB,,1,589570,40142,1,1,S
19,122-1,2053924,19-Bull Creek-SB,,1,589569,40142,1,1,S
19,122-1,2053923,19-Bull Creek-SB,,1,589568,40142,1,1,S
2,122-1,2054047,2-Rosewood-WB,,0,589583,40143,1,1,W
2,122-1,2054046,2-Rosewood-WB,,0,589580,40143,1,1,W
2,122-1,2054045,2-Rosewood-WB,,0,589584,40143,1,1,W
2,122-1,2054044,2-Rosewood-WB,,0,589583,40143,1,1,W
2,122-1,2054043,2-Rosewood-WB,,0,589582,40143,1,1,W
2,122-1,2054042,2-Rosewood-WB,,0,589580,40143,1,1,W
2,122-1,2054041,2-Rosewood-WB,,0,589584,40143,1,1,W
2,122-1,2054040,2-Rosewood-WB,,0,589583,40143,1,1,W
2,122-1,2054039,2-Rosewood-WB,,0,589582,40143,1,1,W
2,122-1,2054038,2-Rosewood-WB,,0,589581,40143,1,1,W
2,122-1,2054037,2-Rosewood-WB,,0,589580,40143,1,1,W
2,122-1,2054036,2-Rosewood-WB,,0,589584,40143,1,1,W
2,122-1,2054035,2-Rosewood-WB,,0,589583,40143,1,1,W
2,122-1,2054034,2-Rosewood-WB,,0,589582,40143,1,1,W
2,122-1,2054033,2-Rosewood-WB,,0,589581,40143,1,1,W
2,122-1,2054032,2-Rosewood-WB,,0,589580,40143,1,1,W
2,122-1,2054031,2-Rosewood-WB,,0,589583,40143,1,1,W
2,122-1,2054030,2-Rosewood-WB,,0,589582,40143,1,1,W
2,122-1,2054029,2-Rosewood-WB,,0,589581,40143,1,1,W
2,122-1,2054028,2-Rosewood-WB,,0,589580,40143,1,1,W
2,122-1,2054093,2-Rosewood-WB,,0,589583,40143,1,1,W
2,122-1,2054092,2-Rosewood-WB,,0,589582,40143,1,1,W
2,122-1,2054091,2-Rosewood-WB,,0,589581,40143,1,1,W
2,122-1,2054090,2-Rosewood-WB,,0,589580,40143,1,1,W
2,122-1,2054089,2-Rosewood-WB,,0,589583,40143,1,1,W
2,122-1,2054088,2-Rosewood-WB,,0,589582,40143,1,1,W
2,122-1,2054087,2-Rosewood-WB,,0,589581,40143,1,1,W
2,122-1,2054086,2-Rosewood-WB,,0,589580,40143,1,1,W
2,122-1,2054085,2-Rosewood-WB,,0,589583,40143,1,1,W
2,122-1,2054084,2-Rosewood-WB,,0,589582,40143,1,1,W
2,122-1,2054083,2-Rosewood-WB,,0,589581,40143,1,1,W
2,122-1,2054082,2-Rosewood-WB,,0,589580,40143,1,1,W
2,122-1,2054048,2-Rosewood-WB,,0,589583,40143,1,1,W
2,122-1,2054081,2-Rosewood-WB,,0,589582,40143,1,1,W
2,122-1,2054080,2-Rosewood-WB,,0,589581,40143,1,1,W
2,122-1,2054079,2-Rosewood-WB,,0,589580,40143,1,1,W
2,122-1,2054078,2-Rosewood-WB,,0,589583,40143,1,1,W
2,122-1,2054077,2-Rosewood-WB,,0,589582,40143,1,1,W
2,122-1,2054076,2-Rosewood-WB,,0,589581,40143,1,1,W
2,122-1,2054075,2-Rosewood-WB,,0,589585,40143,1,1,W
2,122-1,2054074,2-Rosewood-WB,,0,589580,40143,1,1,W
2,122-1,2054073,2-Rosewood-WB,,0,589583,40143,1,1,W
2,122-1,2054072,2-Rosewood-WB,,0,589582,40143,1,1,W
2,122-1,2054071,2-Rosewood-WB,,0,589581,40143,1,1,W
2,122-1,2054070,2-Rosewood-WB,,0,589585,40143,1,1,W
2,122-1,2054069,2-Rosewood-WB,,0,589580,40143,1,1,W
2,122-1,2054068,2-Rosewood-WB,,0,589583,40143,1,1,W
2,122-1,2054067,2-Rosewood-WB,,0,589582,40143,1,1,W
2,122-1,2054066,2-Rosewood-WB,,0,589581,40143,1,1,W
2,122-1,2054065,2-Rosewood-WB,,0,589585,40143,1,1,W
2,122-1,2054064,2-Rosewood-WB,,0,589580,40143,1,1,W
2,122-1,2054063,2-Rosewood-WB,,0,589583,40143,1,1,W
2,122-1,2054062,2-Rosewood-WB,,0,589582,40143,1,1,W
2,122-1,2054061,2-Rosewood-WB,,0,589581,40143,1,1,W
2,122-1,2054060,2-Rosewood-WB,,0,589585,40143,1,1,W
2,122-1,2054059,2-Rosewood-WB,,0,589580,40143,1,1,W
2,122-1,2054058,2-Rosewood-WB,,0,589583,40143,1,1,W
2,122-1,2054057,2-Rosewood-WB,,0,589581,40143,1,1,W
2,122-1,2054056,2-Rosewood-WB,,0,589580,40143,1,1,W
2,122-1,2054055,2-Rosewood-WB,,0,589581,40143,1,1,W
2,122-1,2054054,2-Rosewood-WB,,0,589580,40143,1,1,W
2,122-1,2054053,2-Rosewood-WB,,0,589581,40143,1,1,W
2,122-1,2054052,2-Rosewood-WB,,0,589580,40143,1,1,W
2,122-1,2054051,2-Rosewood-WB,,0,589581,40143,1,1,W
2,122-1,2054050,2-Rosewood-WB,,0,589580,40143,1,1,W
2,122-1,2054049,2-Rosewood-WB,,0,589581,40143,1,1,W
2,122-1,2054159,2-Rosewood-EB,,1,589583,40144,1,1,E
2,122-1,2054158,2-Rosewood-EB,,1,589580,40144,1,1,E
2,122-1,2054157,2-Rosewood-EB,,1,589584,40144,1,1,E
2,122-1,2054156,2-Rosewood-EB,,1,589583,40144,1,1,E
2,122-1,2054155,2-Rosewood-EB,,1,589582,40144,1,1,E
2,122-1,2054154,2-Rosewood-EB,,1,589580,40144,1,1,E
2,122-1,2054153,2-Rosewood-EB,,1,589584,40144,1,1,E
2,122-1,2054152,2-Rosewood-EB,,1,589583,40144,1,1,E
2,122-1,2054151,2-Rosewood-EB,,1,589582,40144,1,1,E
2,122-1,2054150,2-Rosewood-EB,,1,589581,40144,1,1,E
2,122-1,2054149,2-Rosewood-EB,,1,589580,40144,1,1,E
2,122-1,2054148,2-Rosewood-EB,,1,589584,40144,1,1,E
2,122-1,2054147,2-Rosewood-EB,,1,589583,40144,1,1,E
2,122-1,2054146,2-Rosewood-EB,,1,589582,40144,1,1,E
2,122-1,2054145,2-Rosewood-EB,,1,589581,40144,1,1,E
2,122-1,2054144,2-Rosewood-EB,,1,589580,40144,1,1,E
2,122-1,2054143,2-Rosewood-EB,,1,589583,40144,1,1,E
2,122-1,2054142,2-Rosewood-EB,,1,589582,40144,1,1,E
2,122-1,2054141,2-Rosewood-EB,,1,589581,40144,1,1,E
2,122-1,2054140,2-Rosewood-EB,,1,589580,40144,1,1,E
2,122-1,2054139,2-Rosewood-EB,,1,589583,40144,1,1,E
2,122-1,2054138,2-Rosewood-EB,,1,589582,40144,1,1,E
2,122-1,2054137,2-Rosewood-EB,,1,589581,40144,1,1,E
2,122-1,2054136,2-Rosewood-EB,,1,589580,40144,1,1,E
2,122-1,2054135,2-Rosewood-EB,,1,589583,40144,1,1,E
2,122-1,2054134,2-Rosewood-EB,,1,589582,40144,1,1,E
2,122-1,2054133,2-Rosewood-EB,,1,589581,40144,1,1,E
2,122-1,2054132,2-Rosewood-EB,,1,589580,40144,1,1,E
2,122-1,2054131,2-Rosewood-EB,,1,589583,40144,1,1,E
2,122-1,2054130,2-Rosewood-EB,,1,589582,40144,1,1,E
2,122-1,2054129,2-Rosewood-EB,,1,589581,40144,1,1,E
2,122-1,2054128,2-Rosewood-EB,,1,589580,40144,1,1,E
2,122-1,2054127,2-Rosewood-EB,,1,589583,40144,1,1,E
2,122-1,2054126,2-Rosewood-EB,,1,589582,40144,1,1,E
2,122-1,2054125,2-Rosewood-EB,,1,589581,40144,1,1,E
2,122-1,2054124,2-Rosewood-EB,,1,589580,40144,1,1,E
2,122-1,2054123,2-Rosewood-EB,,1,589583,40144,1,1,E
2,122-1,2054122,2-Rosewood-EB,,1,589582,40144,1,1,E
2,122-1,2054121,2-Rosewood-EB,,1,589581,40144,1,1,E
2,122-1,2054120,2-Rosewood-EB,,1,589585,40144,1,1,E
2,122-1,2054119,2-Rosewood-EB,,1,589580,40144,1,1,E
2,122-1,2054118,2-Rosewood-EB,,1,589583,40144,1,1,E
2,122-1,2054117,2-Rosewood-EB,,1,589582,40144,1,1,E
2,122-1,2054116,2-Rosewood-EB,,1,589581,40144,1,1,E
2,122-1,2054115,2-Rosewood-EB,,1,589585,40144,1,1,E
2,122-1,2054114,2-Rosewood-EB,,1,589580,40144,1,1,E
2,122-1,2054113,2-Rosewood-EB,,1,589583,40144,1,1,E
2,122-1,2054112,2-Rosewood-EB,,1,589582,40144,1,1,E
2,122-1,2054111,2-Rosewood-EB,,1,589581,40144,1,1,E
2,122-1,2054110,2-Rosewood-EB,,1,589585,40144,1,1,E
2,122-1,2054109,2-Rosewood-EB,,1,589580,40144,1,1,E
2,122-1,2054108,2-Rosewood-EB,,1,589583,40144,1,1,E
2,122-1,2054107,2-Rosewood-EB,,1,589582,40144,1,1,E
2,122-1,2054106,2-Rosewood-EB,,1,589581,40144,1,1,E
2,122-1,2054105,2-Rosewood-EB,,1,589585,40144,1,1,E
2,122-1,2054104,2-Rosewood-EB,,1,589580,40144,1,1,E
2,122-1,2054103,2-Rosewood-EB,,1,589583,40144,1,1,E
2,122-1,2054102,2-Rosewood-EB,,1,589581,40144,1,1,E
2,122-1,2054101,2-Rosewood-EB,,1,589580,40144,1,1,E
2,122-1,2054100,2-Rosewood-EB,,1,589581,40144,1,1,E
2,122-1,2054099,2-Rosewood-EB,,1,589580,40144,1,1,E
2,122-1,2054098,2-Rosewood-EB,,1,589581,40144,1,1,E
2,122-1,2054097,2-Rosewood-EB,,1,589580,40144,1,1,E
2,122-1,2054096,2-Rosewood-EB,,1,589581,40144,1,1,E
2,122-1,2054095,2-Rosewood-EB,,1,589580,40144,1,1,E
2,122-1,2054094,2-Rosewood-EB,,1,589581,40144,1,1,E
20,122-1,2054555,20-Manor Rd/Riverside-NB,,0,589606,40145,1,1,N
20,122-1,2054587,20-Manor Rd/Riverside-NB,,0,589604,40145,1,1,N
20,122-1,2054554,20-Manor Rd/Riverside-NB,,0,589602,40145,1,1,N
20,122-1,2054553,20-Manor Rd/Riverside-NB,,0,589601,40145,1,1,N
20,122-1,2054552,20-Manor Rd/Riverside-NB,,0,589611,40145,1,1,N
20,122-1,2054533,20-Manor Rd/Riverside-NB,,0,589610,40145,1,1,N
20,122-1,2054532,20-Manor Rd/Riverside-NB,,0,589609,40145,1,1,N
20,122-1,2054531,20-Manor Rd/Riverside-NB,,0,589608,40145,1,1,N
20,122-1,2054530,20-Manor Rd/Riverside-NB,,0,589607,40145,1,1,N
20,122-1,2054529,20-Manor Rd/Riverside-NB,,0,589606,40145,1,1,N
20,122-1,2054528,20-Manor Rd/Riverside-NB,,0,589605,40145,1,1,N
20,122-1,2054527,20-Manor Rd/Riverside-NB,,0,589604,40145,1,1,N
20,122-1,2054526,20-Manor Rd/Riverside-NB,,0,589603,40145,1,1,N
20,122-1,2054525,20-Manor Rd/Riverside-NB,,0,589602,40145,1,1,N
20,122-1,2054524,20-Manor Rd/Riverside-NB,,0,589601,40145,1,1,N
20,122-1,2054586,20-Manor Rd/Riverside-NB,,0,589611,40145,1,1,N
20,122-1,2054585,20-Manor Rd/Riverside-NB,,0,589610,40145,1,1,N
20,122-1,2054584,20-Manor Rd/Riverside-NB,,0,589609,40145,1,1,N
